"in pre - election rush , trump oks u.s. funding of science projects in illegal israeli settlements",[trump]
he â€™ s getting your husbands killed because he â€™ s a complete idiot along with every republican ever elected & they prove they are idiots on an hourly basis,[trump]
no you don â€™ t ! trump you paid for plenty of abortions !,[trump]
i can not wait to vote for biden / harris ! !,[biden]
wth . . . she talks like trump is a leader of a cult .,[trump]
has shown all of us & the world ğŸŒ exactly what he & of americans are it â€™ s so sad to think that these people will probably raise another generation of racist . i was raised in the - 7 0 s my mother was a good christian woman we were not raised like that sad ğŸ˜,[trump]
only the republicans can pack the court .,[trump]
"tired of trump , deutsche bank wants out but sees no good options , sources say",[trump]
i really doubt that joe biden winning in georgia,[biden]
trump is so pathetic .,[trump]
"if i am joe biden , i look into the camera and say , â€œ donald trump , you â€™ re fired â€","[biden, trump]"
if you vote trump your breath stinks idc . .,[trump]
wall street drops donald trump in favor of joe biden,"[biden, trump]"
the list is too long . vote blue to end the nightmare vote biden harris to end this nightmare vote biden harris 2020 biden harris 2020 vote blue 2020 vote blue down ballot,[trump]
i don â€™ t know what they â€™ ll do . i â€™ ll fight for ubi same as always . but still fuck donald trump,[trump]
breaks my heart that & that sorry son - of - a - bitch were so evil and heartless that they would do this to anyone â€™ s kids . let â€™ s rip kids away & put them in a cage or katie miller â€™ s baby once it â€™ s born let â€™ s put it in a ice cage sick pukes,[trump]
"all the democrats want to do is try to install fear in the american people that â€™ s what they â€™ re trying to do to the american people instill fear , we know that donald trump is doing a great job with covid but the democrats think the american people are stupid trump",[trump]
"sorry , but twitter is too busy talking about all those people , including the elderly , suffering hypothermia and other health issues from being stranded in freezing weather after your omaha rally because you forgot they existed as soon as the rally ended . priorities you know",[trump]
trump ' s time in the barrel is coming .,[trump]
"\ nope . because they ignored the warnings that health officials have implemented for their \ "" \ "" god \ "" \ "" donald trump . . . zero fcks given",[trump]
common sense again mr president,[trump]
ben shapiro didn â€™ t vote for trump in . did he just . . . not vote ? ğŸš© a political analyst didn â€™ t vote ? that is so fucking strange .,[trump]
trump bad .,[trump]
fauci + biden = worth noting,[biden]
no thank you . i will not be supporting anyone or any business who supports biden . good day â¤ï¸,[biden]
"oh yeah , it had nothing to do with being followed with armed whackos trying to run them off the road . trust me , they brought biden a lot more votes . america is not going to put up with this outlaw crap when trump is out .","[trump, biden]"
the most admired man in the world does not care what trump says .,[trump]
"if biden feels he has to lie about that , what else would he feel comfortable lying to us about ?",[biden]
how crazy is that ? good biden is ahead in pa .,[biden]
ok now you know ! trump is desperate .,[trump]
for trump .,[trump]
"so much projection from trump and the . if you â€™ d like to know what they â€™ re guilty of , just look for what they â€™ re blaming others . trump crime family for prison trump crime family trump crime syndicate trump is a russian asset trump is compromised trump lies everytime he speaks vote him out",[trump]
it â€™ s funny how maga folks focus on what trump is saying . not one has said a word about tara reid to me in months,[trump]
ğŸ¦… â¤ï¸ ğŸ‡º ğŸ‡¸ ğŸ’™ ğŸ‡º ğŸ‡¸ â¤ï¸ ğŸ¦… trump,[trump]
question : did trump start the war on drugs ? did he sell guns to south america in exchange for cocaine only to turn around and sell it to gangs in the inter cities and then lock those blk pple up ? then why are you putting these pple back in ofc ?,[trump]
i can not wait til tuesday you will be gone !,[trump]
tell me about hunter biden again ?,[biden]
i â€™ m glad big tech stepped in to help biden . play dirty - get done dirty .,[biden]
i frankly told them that i felt no real christian can vote for trump . i â€™ m against abortion myself though â€œ full - term â€ abortion is false rhetoric and while i think abortions are wrong outside of health reasons it â€™ s not enough to get me to vote trump . call me a terrible christian ğŸ˜”,[trump]
"you are trying to lose , right ?",[trump]
trump is a criminal and the court will protect him at all costs .,[trump]
well by gosh donnie jr got a masters degree in spelling at trump university .,[trump]
"if you have any thoughts about not voting for president trump , please listen to this podcast . the future of our country depends on informed citizens . ben shapiro",[trump]
happ it birthday ! i bet you loved justice amy barrett being sworn in on your big day ! your welcome you evil thing ! trump bitch ! ! ! ! ! !,[trump]
"mis - read that at first and thought it said biden said that . which he is too decent to do , even though everyone knows it .",[biden]
what affect do you think the trump attack on hunter biden will have on the vote ?,"[trump, biden]"
love president gonna love president and also gonna love the crime family & administration being in prison for life,[trump]
hear new audio from kushner on trump ' s covid - response via,[trump]
top most ridiculous donald trump tweets via,[trump]
"you will learn as you grow up that politicians lie :) biden said up front that he would repeal the trump tax code . i did not vote for trump , but as a working mom ( making less than per year ) the trump codes saved me / year . so if biden reverses them , my taxes go back up .","[trump, biden]"
indeed ! i think it is criminal fir trump to speak like this ! could ama sue for libel or defamation ?,[trump]
jim crow joe | the racist history of joe biden [ uncensored ] via wow and this is who you crazy fools what running this country and you have the gall to call trump a racist ! !,"[biden, trump]"
i get your point but but but we should do anything we can to get trump in because the west will be fucked if he dose not beleive me mate that old b - - - - - d biden is on the anti - brexit side along with another old b - - - - d called soros,"[trump, biden]"
yeah and then you left thousands of them stranded at the rally for hours after you left with no way to get back to their vehicles,[trump]
andrew is right and that should scare the shit out of biden supporters .,[biden]
trump could never .,[trump]
"can the chinese and russians who bribed , extorted , and bought the biden family can they vote in the election and can joe biden place these votes in the states where he is running low as far as the electorial college ?",[biden]
that should win biden a lot of votes .,[biden]
"where is our vaccine , douche bag ? ? ? ? ? ? it â€™ s the end of october you lying mofo trump virus",[trump]
top fec official â€™ s undisclosed ties to trump raise concerns over agency neutrality,[trump]
except trump is not going to lose .,[trump]
trump,[trump]
"true , unless they move to biden .",[biden]
just more bullsh*t propaganda from the orange blob,[trump]
i think melania has left trump or he beat her up or she was sent on ahead to escape path ! anyone have an idea ?,[trump]
"you really aren â€™ t allowed to , but it â€™ s unlikely anyone knows what it means . in other words , no . but not like wearing a biden hat or something which would definitely be a crime .",[biden]
trump quit work to campaign four years ago .,[trump]
we get this bigot out of our white house we can run these racist slugs back under their rocks . this is totally disgusting what & his cronies have done to our nation . it was a fight against racism as it was but having him in the wh he has made it worse,[trump]
trump is fucking crazy !,[trump]
lines to vote in alabama are insane ! ! ! here â€™ s to more .,[trump]
"i voted republican once . many moons ago . ( see cor for an explanation ) but , way before trump & the cult , this mentality ğŸ‘‡ ğŸ¼ didn â€™ t square with me or my view of life . it is the gop mindset . trump didn â€™ t create it , he exploited it . no one who claims christian can justify it .",[trump]
jealously is a really ugly thing . as is trump .,[trump]
i â€™ m dreading either result to some extent because if trump wins . . . well let â€™ s not even consider that and if biden wins oof the cries of how the world is gonna end from my republican fam will deafen me ğŸ™„,"[biden, trump]"
it just sucks how these republicans and the trump campaign are tying up the sc on voting ğŸ—³ rights . they are working overtime to suppress the voting ğŸ—³ rights of every american .,[trump]
well shoe us the proof . . . . returns please .,[trump]
"hehe i made my husband fix us both a sandwich in celebration of the fact that it â€™ s no longer in america ğŸ‡º ğŸ‡¸ or around the world ğŸŒ , the only place it â€™ s is in donald trumps and the head .",[trump]
the majority of the country no doubt but the human rights maggots are backed by big money from g - - - - s - - - - types who make money out of misery - we can only hope trump wins or the west is f - - - - d,[trump]
i donn â€™ t think many doctors will be voting for trump .,[trump]
way to win votes for trump you idiots ?,[trump]
"oh hun it â€™ s just sad that this happened to you , or happens to anyone donald trump has made our nation the scorn of the world , is childish bs with calling this virus ğŸ¦  the china virus is beyond reprehensible , my two year old grand babies have more respect for others than trump .",[trump]
"trump took them back to pay for â€œ build that wall ! â€ . or , trump used them to pay his debt to russia . or , he sent them as an early christmas present to xi jinping or , melania needed a new frock . or , trump used them to pay for a pornstar . or , trump used them to pay his taxes .",[trump]
amen ! cotton is totally crazy screwed up . he needs to go ! but that â€™ s another time . he is all the things trump is .,[trump]
no doubt biden camp is the same camp the are in,[biden]
don â€™ t be fooled ! ! trump and trumpism are behind media like this .,[trump]
trump is going to lose .,[trump]
thats why trump must win,[trump]
i am now more convinced than ever that trump is going to win texas by - points . leading by three is not neck and neck .,[trump]
i can â€™ t believe they actually think this is news and anyone gives a rats ass,[trump]
i see you did not deny the facts abt trump . whataboutism can never erase how much of a disgrace this charlatan is . + lives lost and not a word to their family ' s regarding their loss . america deserves better . vote him out,[trump]
he gave up his lavish lifestyle and his golden years for this great country . the least i can do for him is stand in line for an hour .,[trump]
get on the bus with trump trump all the way baby trump give them hell mr . president,[trump]
"vote blue , vote blue",[trump]
where the fuck are you turning ? idiot ! vote them out,[trump]
a bunch of trump appointed judges !,[trump]
who will you be worshiping it sure won â€™ t be jesus christ if u support trump they don â€™ t believe in caring for the living only the unborn it pisses me off for you folks to claim to be christians is not a religion it â€™ s a cult you all need to reread the bible,[trump]
honestly fuck all the family that votes for trump youre not family anymore fuck yall .,[trump]
only reasonable prediction i â€™ ve seen . popular vote spread will be trump biden . do not ask me questions,"[trump, biden]"
good job showing the difference between a responsible leader an an egomaniac with a helicopter . how many elderly will get ill after getting trapped in the cold at your nebraska rally ?,[trump]
that â€™ s what we get for not electing a sensible woman ! trump has gotten away with everything since he has been in wh . there have to be consequences .,[trump]
"it â€™ s just sad that what was good christians sold their souls to satan , god put pastors at a higher calling to bring souls to him not drive them to evil the way you so called pastors are doing . no wonder people are turning away from the church & jesus because of what your selling",[trump]
ğŸš¨ alert . ğŸš¨ wearing any political gear is a violation of electioneering law . please leave the math hats and biden gear at home . ğŸš¨ this is also a safety issue in ğŸš¨,[biden]
"we will , when we vote you out",[trump]
just voted . . . . . another vote for trump and tubberville !,[trump]
wear it out . all you will have to show for it is bloody feet .,[trump]
trump has made a fortune off taxpayers ! that was his motivation to run . that & to have people bow to him !,[trump]
pure bullsh*t from the orange blob,[trump]
"context per daniel dale - trump was mad at supreme court because it wasn â€™ t enforcing an election day deadline for all absentee ballots . so it â€™ s still childish , but not quite so frightening as it originally looked .",[trump]
now i have to go make breakfast before biden cancels it like he did christmas and the communists make eggs go up to .,[biden]
he called him little pimp ! ! ! ! such fools ! biden harris 2020,[trump]
dems tell me every vote for a 3 rd party is a vote for trump . rep . tell me every vote for a 3 rd party is a vote for biden . which is it ? voting for the lesser of evils is why we are where we are . a 3 rd party vote is a vote for that 3 rd party candidate .,"[biden, trump]"
"actual photo of trump leading his gullible hordes to the promised land , to the bygone white utopia they crave . and then leaving them in a field in omaha to freeze . omahastranded",[trump]
really licking your chops for a biden win are not ya,[biden]
look at trump ' s shit - eating grin . he knows she ' s owned .,[trump]
trump is the one sweating like a hog .,[trump]
lol . bankrupt tabloid .,[trump]
a lot of people are focusing on the pics and videos but now we know that joe biden sold out cia assets in china who were then executed or imprisoned ? ! ğŸ¤¬ traitor,[biden]
let us round up the biden crime family !,[biden]
"very true . let trump come to rome and blather away . he â€™ s not picking up one vote he doesn â€™ t already have , which is better than spending his time nailing down undecideds in somewhat purple areas of the state .",[trump]
trump is . biden is way ahead .,"[biden, trump]"
i â€™ m with biden . . . . . .,[biden]
these are americans .,[trump]
pure bullsh*t,[trump]
"you got that right donnie , only thing wrong was at the end ! vote biden ! not trump ! there i fixed it for you ! watch those mistakes ! vote biden harris to save america biden harris 2020 landslide","[biden, trump]"
trump has been campaigning four years and biden is points ahead .,"[biden, trump]"
yeah both of us gave them ne - â€™ s ev then the other to trump .,[trump]
"united is how we win . i am voting for joe biden and kamala harris , so we can bring our country back together .",[biden]
go get that w,[trump]
trump had a stroke and not covid . i believe this more every minute . he had to have oxygen and pt . to get back on feet . lots of steroids and opioids help him walk . as a stroke survivor i see this .,[trump]
the polls in were actually pretty accurate . they were widely misinterpreted . everyone needs to vote and put an end to this hateful insanity that trump has stoked .,[trump]
"watch all the debates you want , but sometimes the concrete differences in policies are hard to cipher . here ' s one more look at the announced policy plans of joe biden and donald trump , broken down into six easily digestible categories .",[biden]
for the love of god and country after the election let the indictments fly ! promises made promises kept . still waiting on hrc and the swamp promise .,[trump]
not just no but hell no,[trump]
trump wins .,[trump]
time for the five and watch jesse make juan wish biden was really winning . . . the five,[biden]
biden can â€™ t do shit without someone there to help his sleepy ass ğŸ˜‚,[biden]
good news if you have covid trump has cured you,[trump]
your russian friends will not help you this time . donald we are voting you out,[trump]
â€œ it â€™ s time to end the trump era and leave him in the dustbin of history â€,[trump]
if you were a part of this garbage i hope you are prosecuted .,[trump]
actually very accurate ! trump has sucked up a ton of taxpayer money for his corrupt coffers !,[trump]
you are freaking nuts . many americans ' lives were saved by shutting down flights to and from china ?,[trump]
"trump ' s tax plan literally reduced my taxes by . biden said that day one he will remove the tax plan , so my taxes will go back up . i make less than .","[trump, biden]"
jim crow joe | the racist history of joe biden [ uncensored ] via why the hell is this not being talked about ? why is the black twitter community not talking about this ! you call yourself talking about black issues but some how y â€™ all missed this .,[biden]
these latest trump videos have pushed me way closer to despising even the voters . tell me why i shouldn â€™ t be disgusted .,[trump]
just more bullsh*t propaganda from the orange blob,[trump]
that ' s trump . it ' s been well established obama did not spy on any political opponents - - just you trotting out the same old tired lies . it ' s crazy trump trying to get barr to indict biden for . . . what ? no wonder he ' s avoiding that psycho .,"[biden, trump]"
so typical of how djt treats everyone . of course he will blame others and fire them for emphasis but he is ultimately responsible . trump go back to your great life you sacrificed ! please .,[trump]
gop sen . kelly loeffler : ' not familiar ' with trump ' s infamous ' access hollywood ' tape via,[trump]
biden will - that â€™ s when the real battle begins . join the fight :,[biden]
trump is gonna take it to the supreme court and win :(,[trump]
well no longer ! i prayed for my country to become aware ! now a great many are beginning to see . we will move forward . if we elect joe & kamala . if trump goes in it will destroy so much of our progress .,[trump]
trump was the kid who paid someone to do his homework .,[trump]
the numbers look great for biden .,[biden]
"the crimson white editorial board endorses joe biden for president of the united states . though the board does not have as long a history of endorsing candidates as other newspapers , the five members agree that now is no time to be silent .",[biden]
"farrakhan endorses trump , tells blacks shut up from attacking him via wow i don â€™ t follow him but i â€™ m surprised by what i heard .",[trump]
i â€™ m voting in person tuesday for joe biden !,[biden]
pure bullsh*t,[trump]
"that i believe is very true and that â€™ s is what â€™ s going on with all the mail in voting and all this illegal fraud that â€™ s going on , for once joe biden told the truth",[biden]
"joe biden stands with american workers , while trump only stands with the wealthy . we need to build back better and that ' s why im voting for joe biden .","[biden, trump]"
i do not know but part of me says that they do not exist and they are bating trump just to drive him crazy . there ' s nothing he hates worse than people to are not loyal and do not ride for him .,[trump]
"yes donald trump started right after being sworn in getting the court packed with bush lawyers , wonder why justice kennedy retired think about it they used his sons work at deutsch bank . reckon the justices son did something slightly illegal that got kennedy retired early",[trump]
too little too late,[trump]
"i know you â€™ d like to think the american people are fools that you can keep gaslit , but you â€™ re wrong . americans are smarter than that . this newspaper also endorsed our last criminal president , richard nixon",[trump]
democrats are soft . biden is talking about unity . hell he does not have guts .,[biden]
"hahahahaha . trump said the only good democrat is a dead democrat . if obama ever said that , there still would be daily headlines .",[trump]
there is a place for you and your likeminded trump morons in jail . just embrace the american law and order tradition .,[trump]
fck trump election 2020,[trump]
obama is the second most admired man in the world . trump is no . - - below his pal putin .,[trump]
"trump admin . leads international rebuke of abortion before u.n. , w.h.o. via",[trump]
he had hoarded a bunch of ballots ! someone will have to untangle . this is trump cheating !,[trump]
well the french people must see that liberty - equality has failed n must go with le pen just as the americans must go for trump,[trump]
"yes , trump threatens â€œ the rule of law â€ . he also threatens our lives . trump is a fraud trump crime family trump is a mass murderer trump is a liar trump is unfit for office trump is not america dictator trump dump trump 2020 dump the turd nov 3 rd vote biden harris to save america vote blue down ballot",[trump]
"random question for the . if an agent gets covid - while protecting , , or their families , and then that agent succumbs to the disease , does that mean that the agent died in the line of duty ? thursday thoughts",[trump]
no . they are mad because biden is points ahead .,[biden]
"as the us election draws closer i ğŸ™ the american people realize that a vote foe biden would plunge them further towards the globalist leftist agenda that the likes of soros and his type thrive on , so pls pls pls vote for trump and make the alliance with the uk even stronger","[biden, trump]"
just more bullsh*t lies from the orange blob,[trump]
"trump was right , i â€™ m tired of winning .",[trump]
so are police â€™ s stopping these trump car rallies yet ? ? ? because i have no doubt that they â€™ re going to block roads and try to stop people from voting .,[trump]
another alabama voter for biden . our state may not go blue but we â€™ ll make â€˜ em count our votes .,[biden]
voting day for me is complete . in and out quick . spent more time reading the ballot than waiting in line . trump2020 rtr,[trump]
trump doesn â€™ t care about us . he only cares for himself . trump does not care about you trump doesnt care trump lies everytime he speaks trump lied 230 k died vote him outand lock him up vote him out,[trump]
"time for a dart game using this dumbasses picture , with a big around his nose , as the target . trump â€™ s florida rally will be at an in - person early voting polling place â€” side - stepping electioneering laws â€“ raw story",[trump]
trump must had a farted and could not stand the smell of his own ass,[trump]
just more bullsh*t,[trump]
magaots are losing their minds over trump losing .,[trump]
"the winner of the auburn - lsu game has determined the presidency forever it seems . since the years au won ( , , ) the republican won . the democrat took it they years lsu ( , ) the last six elections have played out . auburn is up - with to go . trump !",[trump]
will not matter .,[trump]
heading towards a big win for biden if you turn away we will fail build new media ! join the fight : vote david kim yang gang poltik tiktok humanity first biden harris to save america believe in biden defend democracy count every vote elections 2020,[biden]
i could tell you stories about trump .,[trump]
yeah and we paid our taxies wanna see my tax returns,[trump]
"joe biden the biden family are a bunch of crooks get real let the truth be known let the truth be in you , again i say trump , joe biden that â€™ s a joke","[biden, trump]"
for the west i pray your right,[trump]
"the soros - obama - dnc plan was always to submerge america into a morass of globalism mediocrity . open our borders . curb america â€™ s patriotism , destroy american nationalism . put the united states onto the track of a future world government . biden - harris ? useful idiots . nothing more .",[biden]
you are the swamp of corruption,[trump]
pure bullsh*t from the orange blob,[trump]
biden has been leading all along and has never been behind . i am a rural alabama type and know that basic fact .,[biden]
trump will pardon him .,[trump]
just more bullsh*t lies,[trump]
you get their info and tell james woods . he is forwarding it to trump ' s lawyers .,[trump]
amen to that .,[trump]
he can not get it past congress so he writes an order he can not enforce .,[trump]
lol . bankrupt tabloid .,[trump]
"i agree ; the god of abraham , issac and jacob that serve certainly are not the god these folks bow down to . i guess they are praying to trump instead of for him . since he is their god",[trump]
