"you all keep forgetting the african american vote . detroit , flint , philly , pittsburgh . plus i gave pa because biden is from there . even if he loses pa , he still wins .",[biden]
the hunter biden â€™ s proof that â€œ disappeared in the mail â€ that tucker was talking about ? yeah sure buddy,[biden]
traitors . all of trump â€™ s regime,[trump]
don the con and speechless gym are both creeps ! no wonder they like each other !,[trump]
and then how are you so informed ?,[trump]
you are delusional . amongst other things .,[trump]
i am definitely really concerned about all the resistance libs saying they are going to go to brunch when biden wins . they have been doing so much to help people during the trump presidency we can not lose that,"[biden, trump]"
biden did not take money from china and ukraine . prove me wrong,[biden]
"if we don â€™ t know enough about it , why are we ignoring it ? fact : the flu has vaccine , covid doesn â€™ t fact : covid death rate is at least times the flu â€™ s fact : millions of people will die of covid if we ignore it for years , which is what trump is doing right now",[trump]
"you just scribble in the circle next to his name with a pen , and then drop the envelope off at a ballot box . . .",[trump]
dump trump,[trump]
good for them . . . it â€™ s blatantly a lie . if biden had an ad saying trump eats human brains i would also expect them to not run that ad .,"[biden, trump]"
"not everyone is good at public speaking , many people get flustered . also , fox news is no better than any other network , they still play the game as much as anyone , but you agree with what they say , so it â€™ s obviously real , actual statistics and facts be damned",[trump]
vote trump . we have already lost so much liberty by the china virus fraud . take it back .,[trump]
"so yes , i do feel obligated to stand up to those people who decided that wasn â€™ t a deal breaker while voting for trump . respectfully of course :)",[trump]
what ? this is gibberish .,[trump]
again ? ? ? i swear the people who believe this are dumb as a rock,[trump]
is the biggest and best liar in the world . another superlative for donny ! !,[trump]
"trump , or ( america ' s hitler ) ! as i call him .",[trump]
sarasota doesn â€™ t love you ! !,[trump]
we have to improve our education system after trump is scrubbing toilets safely in a federal prison . even people without college degrees should be able to recognize a fraud .,[trump]
this is just ridiculous . . . no one that considers themselves progressive looks at biden and thinks . . . he is basically bernie . the wsj needs to do better with what they publish .,[biden]
you are not any of those things ! what you are is a loser ! and losers always lose !,[trump]
i tried and failed . no sleep till biden .,[biden]
yo check the hunter biden dick videos he deff on some bluechew and crack lol,[biden]
what you did .,[trump]
lol . reported,[trump]
"you have states trump where is down double digits in red , moron .",[trump]
"domestic terrorism ! trump , or ( america ' s hitler ) ! as i call him .",[trump]
"if trump loses , thank black people . if he wins , blame white people via",[trump]
"between biden and trump : who will be a man and except the end result of the election win or lose . of course we know it ' s joe , he has endured a lot more in life because he is a man . . . something trump knows nothing about .","[biden, trump]"
it will be when you ' re voted out ! ! !,[trump]
thank you president trump for the swift action you took to save this american â™¥ï¸ â™¥ï¸ ğŸ‡º ğŸ‡¸ ğŸ‡º ğŸ‡¸ ğŸ‡º ğŸ‡¸ ğŸ’™ ğŸ’™,[trump]
you mean how trump is constantly blabbing inane nonsense and never makes any sense ? man woman camera tv,[trump]
so is the vaccine waiting for me at cvs or . . . .,[trump]
"i think he forgot under biden : christmas is cancelled , all sex will be in the missionary position and stop before climax , chocolate and coffee will no longer be sold in stores , and people will have to walk uphill both ways to work in the snow ( even if it â€™ s summer ) ğŸ¤£ ğŸ¤£ ğŸ¤£",[biden]
", all anyone wants is to see the proof . you have a long history of lying and â€œ alternative facts . â€",[trump]
"and no , i don â€™ t want my grand parents to fucking die because of my president â€™ s incompetence",[trump]
that â€™ s a laugh ! did fdr hide pearl harbor attack ? did clinton hide the ok city attack ? did bush hide the - attack ? trump is a failure in leadership !,[trump]
"worse , we paid .",[trump]
"biden was never going to win texas . every poll i have seen that is at least semi - legit has mi as a toss up or tilted left , points is a joke . hilarious they have not learned from , same moves which caused a lot of people in battleground states to stay home . out of touch . . .",[biden]
attempted murder is when our men and women of law enforcement are being targets and biden - harris aren â€™ t saying a damn thing !,[biden]
unless it â€™ s to a trump supporter . tell them to get bent .,[trump]
trump literally killing his voters .,[trump]
"trump , or ( america ' s hitler ) ! as i call him .",[trump]
biden supporters could do the same and not spread covid . . . . . if he had any ! ğŸ¤£ for president !,"[biden, trump]"
today is take out the trash day ! dump trump today,[trump]
countries test more than us moron ! we have more cases because of trump and people like you run around and infect others !,[trump]
trump â€™ s strength in winterfell might not be enough to offset biden â€™ s crushing victory in narnia .,"[biden, trump]"
"what about everyone on daca jorge ? tax cuts aren â€™ t everything , your man trump wants to destroy a lot of brown lives , like he â€™ s been doing .",[trump]
also :,[trump]
do you believe him ?,[trump]
"sadly , there are people blindly following them . and if trump had a tiny bit of decency , he â€™ d have told his supporters to do the right thing and i wouldn â€™ t have hated him that much . it â€™ s a shot for re - election for him and he blew it",[trump]
and why would you assume that i support biden ? he is also a pos ! trump is like hitler do some research and you will see the similarities .,"[biden, trump]"
donate to the titanic and get free tickets for the next crossing,[trump]
' think about your second amendment ' : trump issues warning to arizona voters,[trump]
you are full of desperation . you â€™ ve conveniently forgotten the history of discrimination in the trump organization â€™ s business dealings over the past years .,[trump]
it ' s swamp now .,[trump]
if you buy this . . . that obama and biden are directly responsible for fint â€™ s water issue . . . then you also buy that trump is directly responsible for every covid death in america ğŸ¤· â€ â™‚ï¸,"[trump, biden]"
don â€™ t stop pushing until trump is dragged out of office,[trump]
"trump has said explicitly that he wanted amy coney barrett , now the youngest supreme court justice , seated before the election so she could vote in case of a legal dispute over the balloting .",[trump]
"when blm did this , didn â€™ t they call them terrorists ?",[trump]
rush delivery,[trump]
and the us is strong right now under trump . . . how ? we â€™ re literally dying julie,[trump]
lol trump is rallying by himself . sad,[trump]
"should start an office pool on how long it will take for someone to comment â€œ but biden , socialism , or election fraud â€ as justification for this behavior .",[biden]
wait is obama running for pres again ? that â€™ s great news !,[trump]
executive orders are not laws ! that what was said when obama did them !,[trump]
are you ready,[trump]
look rick . facts matter . republicans thought it was more important to push their agenda via a supreme court justice then care about americans . that â€™ s the fact ! no matter how you or your leader spin it . it â€™ s the fact !,[trump]
he sent dick pic . so yeah he cares about women just like trump .,[trump]
"hello arizona voters . . . the ones who will vote for trump , because you think he is a good businessman . . . no he ' s not he never were , it ' s a myth . . he conned ppl into thinking he is . . he ' s actually the world ' s worst businessman . . you do not believe me look it up . ( the economy is dad )",[trump]
i do not understand people that run from california to get away from there crazy policys only to move to texas and vote those same dumb policy ' s in .,[trump]
yay ! my daughter lives in gastonia she got to go ! lucky girl !,[trump]
it â€™ s always just been really difficult to square the state of the presidential race with the idea that the senate race was really competitive . what â€™ s the scenario where biden wins michigan by eight points and james knocks off peters ?,[biden]
pq has been a disaster already ! look at october ! trump & the out house always lives in the past !,[trump]
we can always debate the quality or biases of polling groups but ipsos just posted a michigan poll for . only lv but claims biden @ and trump m .,"[biden, trump]"
he released his tax returns ?,[trump]
"here is the plan for a global tyranny . if biden wins , america is done .",[biden]
coming,[trump]
covid ! i guess you forgot that the pandemic affects prisons ! just like it affects the white house ; twice ! that we know of !,[trump]
i follow people who are anti - biden and anti - trump . just need to learn to scroll by if you disagree . choose your battles . you can not fight everyone ğŸ˜‚,"[biden, trump]"
it is what malignant narcissists do . trump is mentally ill and this is his preprogrammed response .,[trump]
"fracking is destroying our planet ! you cant call yourself a person of god if you agree with fracking ! let us bleed the planet dry , no consequence can come from that !",[trump]
it will always & forever be known as the trump virus in the usa ! no other leader in the world let his / her people get sick and die like trump did ! nature created the virus ; trump created the crisis !,[trump]
"wait , isn â€™ t that a place you were found to have called â€œ one of those sh*thole countries . ? â€",[trump]
ohio is trump country ! ! ! ! ! ğŸ‡º ğŸ‡¸ â™¥ï¸ ğŸ’™,[trump]
moments ago i made a symbolic gesture to pander to you . look at what i did for coal ğŸ¤· â€ â™‚ï¸,[trump]
omg another one who lives in a world of â€œ alternative facts â€ that doles out to his followers lke jim jones .,[trump]
he â€™ s been waiting four years to let loose ! ! i hope it makes trump explode .,[trump]
"\ because tucker carlson ' s dog ate the \ "" \ "" proof . \ "" \ "" \ "" """,[trump]
"if you are voting for trump , then yes .",[trump]
"and we thank mr . biden for caring about others , james . why brag about high numbers in the midst of a world pandemic when you â€™ re not supposed to gather in large groups ? ? ? i have an answer . because the guy you support doesn â€™ t care if people get sick .",[biden]
ronna onna donna : you are complicit in the trump fiasco ! the wrath of god will fall upon on you in a blue wave !,[trump]
why not russia too ?,[trump]
you take credit for what obama had lined up !,[trump]
"if joe biden wins , universal healthcare will cut the mcrib",[biden]
cover up,[trump]
"yo obama , trump has helped more people in the u.s. in years than you helped in years - how is this helping sleepy joe ? he helped more black people than you .",[trump]
you should cut a deal .,[trump]
trump is an ignorant fool that will get us killed one way or another,[trump]
"if there is a large turn out on election day it favors biden and the democrats and remember a lot of republicans are not voting for trump like in , they are putting the country first .",[biden]
what ? why ? what does the character limit have to do with any of this ?,[trump]
"how many times do we have to tell you that the covid response is trump â€™ s fault , not the virus itself ?",[trump]
oh look there is even one open spot at the rally ! ğŸ¤£,[trump]
"trump , or ( america ' s hitler ) ! as i call him .",[trump]
brett â€™ s brain damage has affected his personality and decision making ability . sad .,[trump]
"biden â€™ s in cleveland , right ? maybe their internal numbers are saying something similar .",[biden]
"china started the virus , trump let the virus into the usa and let it spread at will !",[trump]
hey tiny dancer thanks for the info . but trumps given up so i â€™ ve given up on him,[trump]
"\ cnn breaking schedule to cover obama ' s rallies for biden is the antidote to the \ "" \ "" empty podium \ "" \ "" coverage they gave to trump in . good . \ "" ""","[trump, biden]"
ask biden to say antifa,[biden]
"one pq ! what about the two previous low gdps ? when you â€™ re at the bottom , you can only go up ! what about the stock market these last two months ? why is it tanking ?",[trump]
breaking : hunter biden finally caught - new evidence spells the end | the daily conservative,[biden]
"so a trump caravan gets a police escort , yet a black lives matter protest march in nc gets pepper sprayed ? vote we need to change this .",[trump]
trump goin win big time,[trump]
i have moved from dislike to hate during this campaign . it â€™ s clear at this point trump is willing to tear our country down for four more years of power .,[trump]
"i have been fairly consistent the past two years . going back or years i was closer to the origin ( ~ - , ~ - ) . could this be the t * * * * effect on me ? we shall see ( should biden be elected ) .",[biden]
are any of you good at this ?,[trump]
trump â€™ s tradewars are not good for anyone . . . farmers included,[trump]
"it â€™ s weird how trump takes strategic advice and tries to act on it by just , like , saying it out loud . â€œ sir , you have to win back suburban women â€ becomes â€œ suburban women , i â€™ m trying to win you back ! are you won back yet ? â€",[trump]
aka the voice in my head,[trump]
people died . death rate is at . the flu death rate is < . trump said it himself .,[trump]
"you know fox news i can turn on any of the other major news broadcasts where i live and they do not televise trump speeches , some did not even acknowledge that judge acb was a new justice . you need to change your formatting to a purely conservative broadcast !",[trump]
i remember well ltcol vindman . thank you ğŸ™ ğŸ»,[trump]
lol . you are everything wrong with the us .,[trump]
vote for biden to get our economy back on track . vote biden,[biden]
"i started the pc game again . it ' s the second most masochistic act i can think of , after someone voting for trump",[trump]
pretty easy to go up when you â€™ re at the bottom ! why were we at the bottom ? trump !,[trump]
i use bbc a lot,[trump]
"i cast my ballot for biden / harris , blue throughout , + weeks ago in colorado . blue tsunami 2020",[biden]
trump,[trump]
why would other countries want the us economy to collapse when they literally rely on it ?,[trump]
"you are right , but it is hard to be positive . with trump in the equation . the downside is so completely unacceptable i cannot be calm or not worry .",[trump]
nothing makes me prouder to be a coloradan !,[trump]
"how about calling all latinx rapists , thieves , and murderers",[trump]
he said a glimpse . and it â€™ s headed that way under trump .,[trump]
florida and texas will go for biden !,[biden]
"well , trump always says the polls are fake . . . in this case he is probably right .",[trump]
uhhhh ; he was still there ! people do talk to each other !,[trump]
i dare you to show ten people that tweet and see if they understand it,[trump]
trump lied and ronna onna donna is complicit in his lies !,[trump]
"it â€™ s okay . . . you â€™ re a cult member , so i understand you putting leader above country . a cult sort of like the ccp trump is always telling us the dems want ğŸ¤”",[trump]
drink safely,[trump]
why ? what country do we live in ? ! there is no reason for that . everyone â€™ s vote should count and that is going to take a little longer . duh .,[trump]
all you have to peddle is fear and lies . biden will not raise taxes on of us . just stop it .,"[biden, trump]"
"cars , people attended this event . that ' s about the estimated amount of people who have died as a result of trump ' s events over the last week .",[trump]
"yes , from the votes at midnight . i saw that ğŸ˜‰",[trump]
"trump rally postponed , hair .",[trump]
then type it out in two parts,[trump]
"this will be america too if we do not get trump out of office , do not let them win in vienna . ( it ' s really is a world problem ) .",[trump]
depressing . maddening . how can people not see that trump ' s world takes away all freedoms and entitlements . a win for trump is a vote to live in gilead .,[trump]
"i sure hope so , because if biden wins , black folk , especially black women , will have made it happen . looking forward to a truly representative government .",[biden]
"to all biden supporters . points . ) politics is party over person , ) we will reap what we sow , ) ignorance is bliss . just a few things to remember as you go to the polls in . should biden win , hopefully a longshot , keep these in mind as we watch a nation in turmoil .",[biden]
this speech is the epitome of â€œ low - energy â€,[trump]
then explain why you think democrats changed the definition,[trump]
bullshit,[trump]
yawn . trump always had iowa .,[trump]
"trump , or ( america ' s hitler ) ! as i call him .",[trump]
trump supporters don â€™ t damage and riot the cities . . so why are they boarding up every town and business ? because they are planning on a biden victory ? and trump riots ? lol ğŸ˜‚ bet not,"[trump, biden]"
figures don â€™ t lie ! but liars figure !,[trump]
and you think trump can flip ca ğŸ˜‚,[trump]
"my timeline is nothing but trump tweets for the past hours , so many i cant count . productivity is at an all time high this morning and the adderall is fresh and crisp out the presser",[trump]
biden supporters are woosies and hypocrites,[biden]
"fb post . so , i said that is a loaded question bcuz of all our past president & the deals they did . jimmy carter in operation cyclone . i get it a lot of ppl hate trump . biden is not gonna be the answer . when i voice independent ev ' one say i am voting for trump . no i am not , ugh","[biden, trump]"
"bunch of idiots with flags . kinda reminds me of isis . oh yeah , you were supposed to beat them . but nope they are still around . and now your endorsed by the taliban .",[trump]
save last dance tonight .,[trump]
trump lies . it is the only thing he is good at . vote biden harris 2020,[trump]
"what about pqs & ? they were bad , or did you forget those ? when you â€™ re at the bottom , the only place to go is up ! what a moron !",[trump]
"support from colorado ! a baby girl born weeks early - she is now months old , happy and healthy . dems think it â€™ s okay to abort at weeks . we disagree . trump 2020",[trump]
and you have no clue about the world beyond your little bubble that you have chosen to reside in .,[trump]
"haaaaaa i love it ! wait , this pansy called ? i thought you thin skinned wusses wanted to defund the police . trump",[trump]
"trump attacks fbi over biden bus / ' trump train ' investigation : ' should be investigating antifa , not patriots '","[biden, trump]"
"and now you â€™ re playing this â€œ fraud â€ card like daddy trump ? damn , bro ! you are sick !",[trump]
this thing tells you more about draftking users than anything else . . . which makes me second - guess my pride in the results !,[trump]
lmao so how does that not describe trump or a good chunk of republicans ? our government in general is a joke . but i am saddened to see how ignorant you are .,[trump]
and trump !,[trump]
truth i â€™ m blessed to work with children with developmental and physical limitations and there level of caring and emotions is unimaginable . this guys level of loss for his father was overwhelming and biden ( better then most ) knew that and directly reflected that care and love .,[biden]
"it ' s not a contest on show - up . when running against trump ' s handling of covid , it ' s important to put his money where his mouth is . again , trump ' s recent events has killed as many people as were at this event .",[trump]
if texas go to biden there is no way trump can say he was cheated it will be a landslide . com - on texas we see u .,"[trump, biden]"
this is my worse case scenario and biden still wins by a good number .,[biden]
ghost written by trumps cell mate,[trump]
ronna onna donna led the gop into the worst loss in presidential history ! trump and mcdaniel are losers !,[trump]
name calling is all you got gregg ? try this : president - elect biden !,"[trump, biden]"
you hear that ? ? your boss just did it .,[trump]
just another gathering in omaha,[trump]
there was group angrily exercising their right to demonstrate on the corner earlier . . . very angry dude with a gut yelling the pledge of allegiance while waving his trump flag . best part was he was appendix carrying but was so fat it was obvious . . .,[trump]
your profile picture tells us all about who you are,[trump]
antifa gearing up for false flag violence disguised as trump - supporters,[trump]
"and trump says nothing ridiculous . last i looked , my 4 0 1 k is getting eaten up . it ' s not all about the money .",[trump]
"trump , or ( america ' s hitler ) ! as i call him .",[trump]
"channel . but at least foxnews shows trump ' s speeches but some of your hosts interrupt his speeches and say they will monitor it and let the viewers know if something new comes up . bull shit fox news , let me determine how much i want to watch , not some host who is bad as twitter",[trump]
the law is coming,[trump]
yes ! we are standing with you ! thank you .,[trump]
"â€œ if , as mr . trump suggested , courts were to force states to stop counting after nov . , it would be an extraordinary subversion of the electoral process and would disenfranchise millions of voters who cast valid , on - time ballots . â€",[trump]
"you biden supporters that think he â€™ ll bring america together in unity . . . really ! at the same time biden calls we trump supporters â€œ chumps â€œ and â€œ ugly â€ . he â€™ s a liar and fraud ! ! ! ! if he wins , dems will impeach him ! he â€™ s a tool !","[biden, trump]"
i saw â€œ umass poll â€ and briefly panicked about biden having such a narrow lead in massachusetts .,[biden]
and trump posted a video of him dancing to ymca ğŸ¤¦ ğŸ½ â€ â™‚ï¸,[trump]
"they are here to defeat trumpism , not just trump . well have q ' anon members elected to the house that will need to be dealt with and they will be some odd senators who still have to answer for their treason .",[trump]
dump trump today day time to take out the trump trash !,[trump]
"doug , you know you are supposed to be representing colorado ' s 5 th district not trump , right ? . . . . . . nevermind i already voted for",[trump]
i have it where biden could lose more and still win .,[biden]
"living here for years , colorado is a blue state believe it or not . turned blue for trump and obama . we will gain a seat in the senate with hickenlooper . gop stop sending money last week for that race .",[trump]
trump inherited obama â€™ s economic growth ! everyone knows that ! obama â€™ s last three years were better than trump â€™ s pre - covid years ! fact !,[trump]
"wow , u look to mature to be this ignorant . but clearly you have bought into media lies , manipulation and chosen not to seek out facts . keep believing schumer & schiff ! they have your interest in mind !",[trump]
i just don â€™ t understand why people are so obsessed with trump like no one else was like this with other presidents,[trump]
strong wind advisory cited as cause for postponed trump rally in north carolina,[trump]
"co is not going trump , that ' s the dumbest take",[trump]
"maybe trump supporters aren â€™ t so bad after all , they â€™ re just gullible . god bless them all . unstoppable voters",[trump]
clearly . . . you don â€™ t understand a lot !,[trump]
"vote trump ! everyone tweet , retweet , and share this now ! tell them to tweet , retweet , and share too ! it may lead to millions of new votes . go . . . now !",[trump]
