"you all keep forgetting the african american vote . detroit , flint , philly , pittsburgh . plus i gave pa because biden is from there . even if he loses pa , he still wins .",[biden]
"\ no . many are mad that cube and other high profile rappers have \ "" \ "" sold out \ "" \ "" . they may have made more african americans go to the polls to vote for biden / harris than voting for trump / pence . \ "" ""","[biden, trump]"
correction you love fascism .,[trump]
"the platinum plan is supposed to help african americans economic - wise and business - wise and trump , wanting to get the aa vote said that they would work with cube . it was to get votes .",[trump]
because trump is not a republican . he does not hold any of its values at all .,[trump]
mind sharing the article brother ?,[trump]
i look forward to the day that all of the trump flags stop waving . vote biden harris vote blue down ballot,[trump]
"i â€™ m a trained nursing home professional , and all i have to say is that if joe biden had no family and no money , he â€™ d be in one . he has clear and definitive memory care symptoms ! dems are aware and prepared to oust him if elected .",[biden]
fake news never a hunter biden â€™ s laptop it was a plant by giuliani that is a proven fact .,[biden]
running over and killing people ? crashing into cars ? surrounding snd slowing down a campaign bus ? carrying guns into voting places ? no ! they are terrorists and law enforcers give them a pass because they are white !,[trump]
"we have all seen enough comparison memes over the last year , but hell , one more good one can â€™ t hurt apt comparison spot on captain",[trump]
i â€™ m probably late to the game on this question skate twitter but that â€™ s got to be fucking clive pushing towards a biden election ? ? ?,[biden]
watch : melania ' s turn to take on joe biden ' s socialist agenda,[biden]
biden takes nc we will have an early answer .,[biden]
the trump family stole from a charity ! trump had to pay a million fine ! his idiot kids had to take classes on â€œ i â€™ ll shall not steal money from a charity â€ ! now that is corruption !,[trump]
"with trump in office ww111 is just around the corner , the world is watching us .",[trump]
you can not wait ğŸ¤£,[trump]
can not figure how demo - rats can blame you for virus ? most demo - rats just watch facebook or ? ? ? ? ? not informed about what is at stake here !,[trump]
trump,[trump]
"yup , those are the ones . . . and i agree this is just rubbish . you can not like obama â€™ s policies , you can say the outcome wasn â€™ t worth the cost , but this sort of argument is why + of our country views anyone not a trump supporter as an existential threat to america .",[trump]
"funny thing fox news , i can turn on my tv to any local or cable channel news program and hear joe biden spewing garbage in front of the camera , but , i never see trump ' s speeches . i turn on foxnews ( cable ) and what do i see , the same god damn speech that is on every other","[biden, trump]"
trump took part in â€œ that pedo stuff â€ with epstein ! there â€™ s a court case in the system right now !,[trump]
we know ! all the other running for pres . are long time politicians suave and had speeches written for them ! u tell it like it is ! good !,[trump]
"home ac wasn â€™ t widely affordable before the 5 0 s , so maybe biden is really the maga candidate ğŸ¤£",[biden]
"the day when our countries supposed smart people , not many left , put person over party , our nation won â€™ t continue to stand . she â€™ s clearly just another trump hater , denier of truth .",[trump]
"trump , or ( america ' s hitler ) ! as i call him .",[trump]
"photos from last nights maga gathering , they look so motivated to vote ! ! ! maga 2020",[trump]
more than years .,[trump]
"f you buddy , trump regularly slanders gold star families , even blamed them for his covid case . can not wait for someone who actually cares about public lands to have your office . restore bear ears",[trump]
just woke up this sunny election day . i ate a rice krispies treat for breakfast and am day dreaming about the big beautiful list of executive orders that president biden will reveal . hopeful vote eat something other than dessert,[biden]
"colorado is run by democrats , has had mail - in voting for a long time , and trump and gardner are soludly behind . perhaps we need not waste the time of the govn ' r , the sos , and the ag when they could be focusing on rwnjs who show up at the polls to intimate voters .",[trump]
vote . for joe biden and kamala harris . that ' s it . that ' s the tweet .,[biden]
shriek your mind new harpy t - shirts what trump would call us if he had half a brain biden harris 2020 fuck trump,[trump]
"another data point on how broke the trump campaign is : they basically stopped programmatic advertising in starting in september . with the coronavirus shift in media consumption habits to ctv , that left a gaping hole in their digital ad effort .",[trump]
michigan democrat maurice davis endorses trump in powerful speech,[trump]
what do you do with bipoc supporters of trump ?,[trump]
trump paid as taxes for china he paid for his own country who â€™ s supposed to be selling out the country again ?,[trump]
the elites do not care if you vote for trump or biden . they just want you to hate and dehumanize the other side .,[biden]
best is coming ğŸ˜‚,[trump]
"i wonder if joe biden has a secret bank account somewhere , china , ukraine , switzerland etc . i think if he wins the election , this information will come out during the impeachment of president biden the day after he is sworn in .",[biden]
"a post for my holistic friends . can â€™ t help but wonder . . . if trump loses , will somebody be saging the white house in january ?",[trump]
bye now,[trump]
"he also told radicals like the proud boys to stand by until the election is over . he sent in military in unmarked van ' s to abduct people to undisclosed locations , much like hitler .",[trump]
"bro they â€™ re both demons biden sick and trump and his supporters racist af it â€™ s like , choosing to lay in solid shit or lay in diarrhea . still shit at the end of the day .","[trump, biden]"
are you ready ?,[trump]
"only got a confirmed count from my daughter ' s 1 st grade class so far , biden took it to .",[biden]
biden crime syndicate could barely get obama to endorse him and his crooked family . and here is trump getting the native american endorsement .,[trump]
"i think some latinos need to pay more attention to this election because , if you believe biden is a communist socialist than you are drinking the right - wing kool aid . even bernie is not the type of socialist the right make him out to be .",[biden]
i â€™ m betting that a trump / kushner will go to prison before any biden !,"[trump, biden]"
"this cascade of trump bootlickers now distancing themselves from the autocrat , idk maybe we should forget the betrayal and call it water under the bridge .",[trump]
"trump , or ( america ' s hitler ) ! as i call him .",[trump]
how about the star and the national enquirer ? are they next ? the ny post is a rag just like you and your show !,[trump]
"while a handful of people in my community ( iranian - american ) are voting for biden primarily for that reason , the vast majority of us & anti - trump americans have hundreds of other reasons to vote against him .","[trump, biden]"
"trump campaign of hate and fear blames our problems on immigrants , muslims and mexicans . he thinks muslims should have name tags so they can be identified easily . much like hitler .",[trump]
"it ' s the white walkers , tessa , from game of thrones - - another army of the undead left out in sub - zero temps , lol",[trump]
and killed over americans and is still killing more daily ! let â€™ s see you brag about that !,[trump]
"after trump gets boat raced next week , arguing against voting will be the final nail in the gop ' s coffin . conservatives that fall in the mindset must form a new party .",[trump]
amen . and i certainly don â€™ t want to see â€œ â€™ s greatest tweets - ii â€,[trump]
i am not surprised this is the kind of supporter trump gets . they â€™ re just a bunch of sociopaths heiling at each other,[trump]
"i agree . until biden is sworn in we still have to fight . but looking at the turnout this year , i hope the loss is going to be so big it doesn â€™ t matter what the sc decides .",[biden]
mood vote it ' s a stressful next few days to say the least . . . . . . . . . .,[trump]
"wait , lil wayne endorses trump ? ? that makes all the difference ! ! i â€™ ve changed my mind ! !",[trump]
that â€™ s when i knew i would never vote for trump ! he has done nothing since then to change my mind ; he â€™ s only re - enforced my feelings with his inhumanity and no empathy for people !,[trump]
vote cast for biden / harris,[biden]
i find it offensive they use the flag as a symbol to divide . . . trump has made anyone against him an existential threat and anyone for him a patriot . this is how civil wars start and their is absolutely no reason for it .,[trump]
"oh yeah , much worse than trump actively praising his sexual assaults and wanting to fuck his daughter",[trump]
there is not enough alcohol to get me through the election . who wants to join my civil suit against trump for making them an alcoholic ? i look at the polls and i feel positive ! i read about the voter suppression â€” and panic . biden harris 2020 ğŸ· ğŸŒŠ ğŸ· ğŸŒŠ ğŸ· ğŸŒŠ ğŸ· ğŸŒŠ ğŸ· ğŸŒŠ,[trump]
can â€™ t believe the number of idiots you get following you dan . their anti - trump rhetoric proves they lack any knowledge and don â€™ t deserve a vote at all !,[trump]
joe biden will try his best ! he â€™ ll at least care about the american people .,[biden]
"and so enter the biden â€™ s and all their millionaire backers . . open mouth insert foot ! biden - harris have more large donors than trump . so fact check , why is the money dumping into his camp ? under 1 0 0 k households are donating to trump .","[biden, trump]"
so why did you allow the tax deadline to be extended three months until ? days for voting is a problem ? lol,[trump]
where was your concern about healthcare at the beginning of your term ?,[trump]
don â€™ t tease me . that â€™ s too good to be true ğŸ˜,[trump]
"right , , and you only negotiate with the likes of putin and kim jong un who own you .",[trump]
white house lists ending covid - pandemic as a trump accomplishment . also listed : âœ” world hunger solved âœ” every sock paired on laundry day âœ” snow on christmas guaranteed for the rest of time,[trump]
trump is a covid superspreader,[trump]
"no not her â¤ï¸ . the one i am talking about is more in your face , had talked about switching from trump to biden and hated kawhi leonard with a passion ğŸ˜‚","[trump, biden]"
") we are not at war , moron ) trump surrendered himself to putin in ) washington quarantined sick troops to save the continental army",[trump]
for the rich only . no thanks !,[trump]
first place tweet . you rock .,[trump]
"national media breathlessly reported for months on trump â€™ s vaunted turnout operation , when as with everything trump it was more than likely complete bs .",[trump]
"the pandemic is definitely not trump ' s fault , but the lack of response that has caused the devastating loss of life and economic impact is his fault , and continues to be his fault .",[trump]
"check the crime reform , stop suppressing black people",[trump]
your god given right . love you ! ! ! â¤ï¸,[trump]
lol this delivers messages,[trump]
"trump is a moron ! he has also let americans die by the thousands ! americans will continue to die until when a real leader , president biden takes over & deals with the trump virus like it should have been dealt with the previous january ! boldly and with purpose !","[trump, biden]"
biden will not be president . the only thing he will be packing is his new clothes when he gets processed into gitmo,[biden]
"cars , people at this event . or about the same estimated people killed by recent trump super spreaders .",[trump]
"trump , or ( america ' s hitler ) ! as i call him .",[trump]
this is another reason why the biden / harris ticket must win to shut these scumbags up . . . . a lost for them will hurt them more than any insults will hurt us . .,[biden]
make trump â€™ s out house the white house / our house again !,[trump]
"\ \ "" \ "" that â€™ s what freedom may look like in a second trump term : more the my - way - or - the - highway muzzle of a glock than the liberty enshrined by the constitution and the rule of law . \ "" \ "" vote for diane mitsch bush for co 03 . vote for democracy .",[trump]
they did . trump didn â€™ t listen .,[trump]
she is fantastic and super smart . and you will be glad to know she voted for biden !,"[biden, trump]"
he is on drugs !,[trump]
"in that case , they were both in on it . the memos are all on hunter biden ' s laptop .",[biden]
"sloppy and scotus don â€™ t usually go together , but . . . trump .",[trump]
vote biden for our troops . vote biden,[biden]
"right , thats precisely why pres initiated warpspeed . brought together covid team , worked w / pharm to develop vaccine & start immediate manufacturing , worked meds / rx to be used for compassionate use , brought military field units , built ventilators & more",[trump]
imagine it being days until fascism is on the ballot and arguing about liberal democrat and progressive policies like any of that matters if trump gets reelected .,[trump]
"trump , or ( america ' s hitler ) ! as i call him .",[trump]
lol you are insane dude !,[trump]
"watching people lose their shit because cent , lil pump , and now lil wayne support trump is my favorite thing lmaoooo",[trump]
? this is teamwork . talk about racism lmao,[trump]
"trump uses fox news and an army of right - wing bloggers , talk hosts and commentators to deflect attention from his failings and shady activities while supporting his conspiracy theories . any criticism of him , he labels as â€œ fake news . â€ much like hitler !",[trump]
report : forensic analysis confirms authenticity of hunter biden emails | conservative institute,[biden]
far - left congressman comes to the defense of former biden business partner tony bobulinski | conservative institute,[biden]
you been hanging out with hunter and his glass pipe ? ?,[trump]
ok maybe more like a kkklown !,[trump]
"you have the wh & senate and you are failing tremendously . your record and actions speak for clearly . unemployment bad . stock marker down biggest drops since under your watch ( # â€™ s & ) covid19 . 5 million infections / , 0 0 0 deaths mortality rate . disgraceful !",[trump]
"if georgia , texas , and arizona are truly toss ups this election , trump has a % chance of winning this election . but i don â€™ t trust any model large media networks are publishing , they were sooooo wrong years ago",[trump]
see you monday !,[trump]
how people can believe your proven lies is beyond belief .,[trump]
the only way for trump to win is to demonize the opponent . and it â€™ s not working .,[trump]
report : fbi investigating hunter biden over money - laundering allegations,[biden]
i went to chill a nice champagne for later when biden hits ec and rising .,[biden]
"dude asked me to show exactly what he said , so i did",[trump]
"did you actually grab women by the pussy , or did you just boast about it to act cool ?",[trump]
you mean like donny little hands did ?,[trump]
maybe if he gives trump more money it will all just go away .,[trump]
biden is up by % and over the threshold in pa . who wrote this crap ? ? ? ?,[biden]
"aaron , it â€™ s a shame your non - partisan factual response upsets the populists . hmm makes me wonder what their party platform will end up as . obviously not pro - states rights . little evidence they plan on using business models built on economic realities . . . should be interesting .",[trump]
"why are we listening to x - president obama , another has been - of course he ' s going to bad mouth trump . good idea compare covid in the usa ( pop . million ) against s . korea ( pop . million ) and canada ( million ) . makes no sense . well fox is being shut off now !",[trump]
trump adding hypothermia in the last week since he will unlikely be able to kill them with covid before election day .,[trump]
trump really brought out the worst in america,[trump]
that girl was 2 0 yrs old . she had her entire life ahead of her man . she died in her sleep in her fucking dorm room . i â€™ m just so sick of all this avoidable tragedy . it â€™ s disgusting . shame on you if you put trump on the ballot man . shame on you .,[trump]
"ted cruz is merely pointing out the fact that if joe biden crime family wins this election then many questions will need to answered . like how trump can sell out stadiums in any city , yet biden cant fill an old persons home ? hes preparing you for when the real riots start ğŸ˜ˆ",[biden]
new mexico will not vote for trump !,[trump]
"i know damn well milania is voting for biden , she â€™ s done with her contract ğŸ˜‚ ğŸ¤­",[biden]
"really looking forward to the campaign postmortem â€™ s at kennedy school and iapc with both campaign â€™ s leadership . trump â€™ s people have blown up most norms ( and laws ) though , so wouldn â€™ t be shocked if they no - show .",[trump]
this week is the last call for democracy and the right to survive covid . biden / harris,[biden]
president trump ' s arizona rally : of attendees were not republicans - did not vote in | dan bongino,[trump]
how is it going to be devastating when i made money as well when obama was in for years ? the dow went from to when he left . electric vehicles and green energy are the big gainers right now & will still be if biden wins .,[biden]
our landfills will soon be filled with thousands and thousands of trump flags .,[trump]
i know ! we are voting you out of office right now !,[trump]
hahah . that ' s my state ! ğŸ¤£ ğŸ¤£ ğŸ¤£,[trump]
"election day outcomes : ) . biden wins , dem house removes him , radical harris / pelosi in charge . ) . trump wins , rep . lose senate , trump impeached ! ) . trump wins , rep . keep senate , yrs . pelosi harassment . ) . trump , rep . win it all , the people rule again ! maga !","[trump, biden]"
â€œ the best spiritual leader this country has ever seen â€ . . . . . right up there with jom jones and david koresh . absolutely frightening .,[trump]
snopes rates biden ' s claim that he has best strategy to mobilize trunalimunumaprzure as ' mostly true ' via,[biden]
does he realize that he just insinuated that he â€™ s ğŸ’©,[trump]
err body catch a watch,[trump]
funny thing none of the local stations are covering the biden hate speech that foxnews is televising now . why7 are you televising this trash every other word out of his mouth is a bold face lie . just shut the tv off not turning it on again until wednesday morning !,[biden]
"trump , or ( america ' s hitler ) ! as i call him .",[trump]
california wildfires : trump administration not to blame | national review,[trump]
vote biden for our environment . vote,[biden]
come get ya man,[trump]
people and media are forgetting the african american vote that wasn ' t there in and the young vote . record turn out in the us . biden is more likeable than clinton was and she lost some states by % points . would not bet if i were you .,[biden]
"as i voted independent jo jorgensen . i get ppl saying i voted trump . no , i did not , but if that is ur train of thought then , yes . i want change , i want more then a party system . media quit promoting only party system .",[trump]
nope ! you let and you are still letting americans die ! more americans have died on your watch than all wars except the civil war and ww ii ! that is your legacy mr trump !,[trump]
"it only matters if the person holding the rallies cares and this guy doesn â€™ t . because if he cared , he would stop the rallies . thank you for stopping your â€™ s mr . biden . god bless the people who have suffered ğŸ™ .",[biden]
lmfao ! ! ! ! another fake chart for the fake news ! ! he only wishes he could hold trump ' s jock .,[trump]
to be clear this opinion takes the position that : we should thank trump for not pissing away the trajectory post - and for doing his job ( maintaining the law ) . in balance that is greater than the damage he has done to our democracy by making everything an existential threat,[trump]
they are trying everything to take the blk vote from biden / harris . . i guess using rappers to take the blk male vote is not working . . . . like all blk males look up to rappers only . . . . . do not let them fool you .,[biden]
on the top tier that have made way too much $ dipshit,[trump]
sick to my stomach and scared . begging god to please let trump loose .,[trump]
the mainstream media : donald trump is divisive and is ruining this country . also the mainstream media : cut ties with anyone who has different political beliefs kenny chesney : can â€™ t we all . . . get along ğŸ¶,[trump]
so much for states right .,[trump]
"haha it ' s cool , i assumed you are a trump supporter . so my bad as well . and thanks for the info . the hitler comparison is lazy , but not untrue either . hope you have a great evening .",[trump]
i voted for joe biden . end . done . vote biden harris,[biden]
"if joe biden wins , illegal aliens will destroy the children .",[biden]
"wichita falls , dallas / fort worth , houston , san antonio , austin , galveston , corpus christi , lubbock , el paso . . . texas . . are voting against trump . will it last . . . ?",[trump]
with . 2 m twitter followers with . 0 m twitter followers really reaching your base,[trump]
biden boasts about mobilizing extensive ' voter fraud organization ' in latest campaign trail gaffe | conservative institute,[biden]
"because trump led and drove the country to the bottom , the only place to go is up !",[trump]
let â€™ s assume bobby orr is a us citizen since he donated to donald trump â€™ s campaign . how much did this advertisement in support of a us federal candidate cost to run ?,[trump]
"trump , or ( america ' s hitler ) ! as i call him .",[trump]
"i think there will be a big surprise , biden may win a red state he really did not need to win . . . and that will shut the door on trump reelection bid . ga ? , tx ? , ohio ? .",[biden]
". . . while we can get major wins this year , more opportunities will emerge soon . a president biden would have a choice between changing the rules so that slim majorities can pass laws , only to have them repealed years later . he should not endorse abolishing the filibuster .",[biden]
ceo and cuts me off . you are the only ne2ws program that will show president trump ' s speeches - do not edit what i watch .,[trump]
"when biden wins the election and the dems take the senate , want these trump senate gop members feel like nazi sympathizers did . . after ww11 was done . trump has already committed political suicide . . . say goodby to your careers .","[trump, biden]"
donald j . trump : the long road to the white house ( - ) via do you still wonder why so many never trumper ' s and political push back . trump gets it ! trump is for all americans !,[trump]
brett has taken 1 0 0 s of hits to his head . he can â€™ t think so much anymore .,[trump]
this will piss trump off so bad,[trump]
why does the one on the left say english learners definition and the right doesn â€™ t ?,[trump]
your action,[trump]
lol . what â€™ s that remind me bot on twitter again ? i want to laugh at your face on wednesday,[trump]
and will still beat trump in a landslide,[trump]
"also , yes , this is satire , but the religious flavoured language is so similar to actual language i have heard from trump supporters and christians re : donald and jc , it just means someone else noticed and it makes them feel squidgy , too .",[trump]
the right will say anything just to get your vote . . . biden is far from being a socialist he would not be where he is if the american ppl thought of him as a socialist .,[biden]
"that ' s plenty valid . however , take care not to assume the opposite - that a biden election would be followed by zero improvement . change will be gradual and occur in small steps . but i think it is perfectly reasonable to assume there will be some changes .",[biden]
